"0.312","0.426513671875","0.876708984375","-0.233642578125","-59.024391174316406","68.32317352294922","-19.268293380737305"
"0.42","0.426025390625","0.871826171875","-0.227294921875","-1.7987805604934692","0.4878048896789551","-0.3658536672592163"
"0.554","0.430419921875","0.873779296875","-0.232177734375","-1.3414634466171265","-0.12195122241973877","0.24390244483947754"
"0.679","0.42919921875","0.8740234375","-0.22705078125","-1.6158536672592163","0.060975611209869385","-0.6707317233085632"
"0.796","0.4267578125","0.8701171875","-0.2294921875","-0.9146341681480408","-0.3048780560493469","-0.5792683362960815"
"0.93","0.427734375","0.87353515625","-0.227294921875","-0.8841463327407837","-0.3048780560493469","0.030487805604934692"
"1.043","0.4326171875","0.8662109375","-0.23681640625","-1.4939024448394775","-0.09146341681480408","-0.3658536672592163"
"1.188","0.425537109375","0.869140625","-0.22607421875","-0.7621951103210449","-0.09146341681480408","-1.1890244483947754"
"1.321","0.42529296875","0.86865234375","-0.229736328125","-1.6158536672592163","-0.18292683362960815","-0.3048780560493469"
"1.427","0.429931640625","0.86767578125","-0.231689453125","-1.0670732259750366","-0.24390244483947754","-0.6402438879013062"
"1.534","0.427734375","0.86376953125","-0.2333984375","-0.396341472864151","0.4573170840740204","-0.21341463923454285"
"1.666","0.75","0.451171875","-0.737060546875","-131.85975646972656","-39.84756088256836","99.4817123413086"
"1.806","0.502197265625","0.74755859375","-0.383056640625","-8.62804889678955","18.719512939453125","-5.731707572937012"
"1.959","0.441650390625","0.81640625","-0.201171875","-5.97560977935791","12.469512939453125","-9.57317066192627"
"2.053","0.47119140625","0.885009765625","-0.2109375","-2.8353660106658936","-1.8902440071105957","-7.378048896789551"
"2.182","0.471435546875","0.830322265625","-0.2431640625","-0.9756097793579102","-1.737804889678955","-1.4634146690368652"
"2.313","0.46728515625","0.867919921875","-0.234619140625","-0.8536585569381714","0.09146341681480408","-2.5"
"2.448","0.46826171875","0.854248046875","-0.2392578125","-1.9817073345184326","-0.060975611209869385","0.8231707811355591"
"2.556","0.471435546875","0.843505859375","-0.228515625","-1.097561001777649","1.158536672592163","0.21341463923454285"
"2.689","0.466552734375","0.84423828125","-0.2333984375","-1.737804889678955","0.792682945728302","-1.0670732259750366"
"2.798","0.470947265625","0.853515625","-0.223876953125","-2.3475611209869385","0.0","-2.317073345184326"
"2.933","0.46142578125","1.04931640625","-0.1884765625","-48.810977935791016","4.115853786468506","-1.25"
"3.04","0.470947265625","0.924560546875","0.125244140625","-312.4085388183594","12.682927131652832","-34.93902587890625"
"3.179","0.31591796875","-0.17822265625","0.803466796875","-299.9085388183594","5.731707572937012","-19.14634132385254"
"3.313","0.306884765625","-0.03955078125","1.019287109375","-52.04268264770508","-4.878048896789551","6.79878044128418"
"3.42","0.383544921875","-0.134521484375","0.909912109375","-14.481707572937012","-6.371951580047607","-5.6097564697265625"
"3.577","0.3466796875","-0.09326171875","0.9775390625","23.231708526611328","5.121951103210449","-4.2682929039001465"
"3.693","0.3466796875","-0.05419921875","0.95361328125","9.908536911010742","0.3048780560493469","-3.2012195587158203"
"3.802","0.3466796875","-0.019775390625","0.9609375","15.396342277526855","2.77439022064209","-1.7987805604934692"
"3.958","0.334716796875","0.021240234375","0.958740234375","8.262195587158203","0.8536585569381714","0.6402438879013062"
"4.071","0.336669921875","-0.00732421875","0.966552734375","8.963415145874023","0.792682945728302","-0.5182926654815674"
"4.176","0.336181640625","0.02001953125","0.95703125","7.347561359405518","0.4878048896789551","-0.060975611209869385"
"4.308","0.331787109375","0.042236328125","0.97021484375","10.182927131652832","-0.3353658616542816","1.1280487775802612"
"4.444","0.337646484375","0.023193359375","0.96240234375","1.9817073345184326","-0.4878048896789551","0.09146341681480408"
"4.567","0.343505859375","0.0234375","0.954833984375","-1.6158536672592163","-0.8536585569381714","0.21341463923454285"
