"0.416","0.99462890625","-0.45068359375","0.397216796875","-71.31097412109375","79.57317352294922","-13.810976028442383"
"0.523","1.330078125","-0.934814453125","0.552490234375","-44.42073440551758","97.59146881103516","208.71951293945313"
"0.655","-0.059814453125","-1.2490234375","0.125732421875","-47.22561264038086","49.84756088256836","233.68902587890625"
"0.766","-0.5126953125","-0.746826171875","-0.087158203125","98.29268646240234","-5.5182929039001465","240.4573211669922"
"0.906","-0.72216796875","-0.2646484375","0.298095703125","168.99391174316406","16.09756088256836","103.26219940185547"
"1.039","-0.57373046875","-0.1748046875","0.325439453125","-64.57317352294922","56.98170852661133","-32.5"
"1.153","-0.65869140625","-0.718505859375","0.185791015625","-112.1036605834961","-10.365854263305664","-33.01829528808594"
"1.275","-0.83984375","-1.01416015625","0.182373046875","29.69512176513672","-38.810977935791016","20.091463088989258"
"1.42","-0.889404296875","-0.46337890625","0.6416015625","97.6524429321289","-37.89634323120117","52.9878044128418"
"1.551","-0.63134765625","-0.09814453125","0.25244140625","67.46951293945313","4.969512462615967","38.871952056884766"
"1.66","-0.47802734375","-0.0107421875","0.399169921875","47.835365295410156","-30.24390411376953","38.20122146606445"
"1.801","-0.410400390625","0.083251953125","0.71240234375","-114.57317352294922","-21.128049850463867","63.20122146606445"
"1.911","-0.862548828125","-0.140869140625","0.630126953125","-112.40853881835938","11.067073822021484","15.060976028442383"
"2.044","-1.0859375","-0.128662109375","0.5888671875","-7.9268293380737305","21.0060977935791","29.512195587158203"
"2.176","-1.071533203125","-0.234619140625","-0.420654296875","-313.07928466796875","16.524391174316406","-18.140243530273438"
"2.283","-0.821533203125","-0.56982421875","-0.16259765625","-229.69512939453125","-9.603658676147461","-85.91463470458984"
"2.416","-0.61865234375","-1.18408203125","-0.54931640625","-192.8048858642578","11.981707572937012","-128.0792694091797"
"2.524","-0.044677734375","-1.392333984375","-0.18896484375","79.45121765136719","-22.073171615600586","-176.31097412109375"
"2.658","0.6630859375","-0.8603515625","-0.20361328125","160.5792694091797","-59.35975646972656","-162.31707763671875"
"2.774","0.408447265625","-0.5654296875","0.936279296875","224.1768341064453","118.20122528076172","-141.40243530273438"
"2.916","0.018798828125","-0.648193359375","0.88037109375","296.9207458496094","87.62195587158203","-52.80487823486328"
"3.045","0.015869140625","0.424560546875","0.718994140625","172.256103515625","53.29268264770508","-54.969512939453125"
"3.178","-0.118408203125","0.80419921875","0.82177734375","83.20122528076172","35.54878234863281","-13.932927131652832"
"3.323","-0.16943359375","0.931884765625","0.48974609375","71.15853881835938","32.530487060546875","-11.310976028442383"
"3.423","-0.1689453125","0.9287109375","0.480712890625","96.4024429321289","24.84756088256836","3.4146342277526855"
"3.554","0.08154296875","0.89697265625","0.189697265625","53.84146499633789","61.40243911743164","-35.7621955871582"
"3.668","-0.152099609375","0.9658203125","-0.035400390625","54.57317352294922","33.07926940917969","-40.64024353027344"
"3.804","-0.26806640625","0.62890625","-0.183837890625","45.39634323120117","43.506099700927734","-19.024391174316406"
"3.909","-0.077392578125","0.79248046875","-0.308837890625","68.07926940917969","48.07926940917969","21.219512939453125"
"4.036","0.07861328125","0.555419921875","-0.616943359375","68.6280517578125","65.79268646240234","51.158538818359375"
"4.173","0.015625","0.503662109375","-0.9775390625","34.48170852661133","29.024391174316406","59.1158561706543"
"4.305","-0.0087890625","1.416015625","-0.9365234375","3.5975611209869385","16.219512939453125","16.768293380737305"
"4.436","0.266357421875","0.744140625","-0.716552734375","-3.445122003555298","19.45121955871582","-28.109756469726563"
"4.555","0.216796875","0.729736328125","-0.5849609375","-19.542682647705078","0.21341463923454285","-33.567073822021484"
"4.686","0.1015625","1.01318359375","-0.229248046875","-145.3353729248047","-77.01219940185547","-71.67683410644531"
"4.821","-0.470703125","0.878662109375","-0.1552734375","-86.70732116699219","-11.067073822021484","-140.2134246826172"
"4.93","-0.511474609375","0.970947265625","0.014892578125","-31.707317352294922","52.65243911743164","-198.1707305908203"
"5.071","-0.90576171875","0.07275390625","-0.09326171875","30.213415145874023","88.84146881103516","-236.76829528808594"
"5.171","-1.094482421875","-1.112548828125","-0.96923828125","154.54269409179688","33.810977935791016","-73.01829528808594"
"5.308","-0.8955078125","-1.166748046875","-0.369873046875","386.4634094238281","-106.55487823486328","148.75"
"5.415","-1.079833984375","0.736083984375","0.00537109375","38.10975646972656","23.20121955871582","84.0243911743164"
"5.548","-0.939453125","1.198974609375","-0.0732421875","-186.9207305908203","-10.457317352294922","-96.55487823486328"
"5.684","-4.8828125E-4","-0.688720703125","-0.289306640625","-243.9634246826172","72.86585235595703","-211.73780822753906"
"5.799","-0.077880859375","-1.089599609375","-1.027099609375","-24.176830291748047","201.37196350097656","-101.46341705322266"
"5.932","-0.217529296875","-0.89013671875","-0.772216796875","379.69512939453125","-111.09756469726563","-155.94512939453125"
"6.05","0.854248046875","-0.77197265625","0.8818359375","597.743896484375","-230.7012176513672","75.06097412109375"
"6.183","0.694580078125","-0.206298828125","0.594970703125","280.5487976074219","-112.19512176513672","171.03659057617188"
"6.317","0.4375","0.11376953125","0.41748046875","64.4817123413086","6.95121955871582","50.57926940917969"
"6.426","0.76904296875","0.1572265625","0.52001953125","45.0","-22.80487823486328","95.57926940917969"
"6.565","0.834228515625","-0.260498046875","0.567138671875","-127.7743911743164","15.457317352294922","115.70122528076172"
"6.697","1.336181640625","-0.655029296875","0.344482421875","-248.35366821289063","-70.64024353027344","49.69512176513672"
"6.803","1.075439453125","-0.7802734375","0.74365234375","-30.365854263305664","-134.6341552734375","51.371952056884766"
"6.935","0.999267578125","-0.389892578125","0.156005859375","183.3841552734375","-145.27439880371094","83.75"
"7.071","0.68359375","-0.519287109375","0.16845703125","10.487805366516113","-33.59756088256836","-43.567073822021484"
"7.183","0.73828125","-0.784423828125","0.189208984375","21.463415145874023","-7.957317352294922","-69.4817123413086"
"7.316","0.77880859375","-0.814453125","0.1572265625","-7.682927131652832","5.0","-15.518293380737305"
