"0.148","3.2060546875","-2.4775390625","0.196533203125","77.6524429321289","153.23170471191406","-178.14024353027344"
"0.256","2.0390625","0.946044921875","0.155029296875","57.8658561706543","182.8048858642578","273.68902587890625"
"0.389","0.619140625","0.491943359375","0.170654296875","17.164634704589844","32.0121955871582","167.59146118164063"
"0.525","0.18408203125","0.390380859375","0.170654296875","-92.19512176513672","-11.920731544494629","60.88414764404297"
"0.644","0.09619140625","-0.4814453125","0.483154296875","-297.68292236328125","-47.74390411376953","-195.60975646972656"
"0.754","1.572265625","-0.84912109375","-0.080078125","-302.9878234863281","36.79878234863281","-277.1036682128906"
"0.886","1.951904296875","-1.192626953125","-0.008544921875","-212.07318115234375","39.5121955871582","-288.1402587890625"
"1.019","1.10595703125","-0.324462890625","0.166015625","119.78659057617188","5.640244007110596","28.9939022064209"
"1.152","0.745849609375","-0.3740234375","0.044677734375","-97.28659057617188","46.432926177978516","99.756103515625"
"1.259","1.07861328125","-0.36669921875","-0.01513671875","30.670732498168945","-8.506097793579102","71.06707763671875"
"1.397","1.037109375","-0.193603515625","0.080810546875","53.506099700927734","-25.030488967895508","97.68292999267578"
"1.512","0.787109375","-0.16162109375","0.162841796875","-19.024391174316406","-5.792683124542236","37.43902587890625"
"1.641","0.841796875","-0.302978515625","0.13671875","-118.10975646972656","1.8902440071105957","-35.57926940917969"
"1.755","0.673828125","-0.552001953125","-0.08740234375","-102.01219940185547","21.128049850463867","-28.719512939453125"
"1.887","0.679443359375","-0.526611328125","-0.3095703125","-57.59146499633789","5.54878044128418","-22.98780632019043"
"2.02","0.739501953125","-0.481201171875","-0.318359375","-92.6524429321289","-10.091464042663574","3.628048896789551"
"2.151","0.828857421875","-0.69189453125","-0.414794921875","53.23170852661133","-29.481708526611328","17.65243911743164"
"2.271","1.01708984375","-0.381591796875","-0.291259765625","-49.45122146606445","12.92682933807373","37.713417053222656"
"2.413","0.794677734375","-0.827880859375","-0.718994140625","90.57926940917969","-6.432927131652832","-13.170732498168945"
"2.523","1.144775390625","-0.357421875","-0.175048828125","16.890243530273438","-31.859756469726563","59.756099700927734"
"2.664","0.880615234375","-0.50927734375","-0.0615234375","-81.4024429321289","-12.34756088256836","59.756099700927734"
"2.772","0.799072265625","-0.8857421875","-0.341796875","-89.11585235595703","33.38414764404297","11.219512939453125"
"2.904","0.668701171875","-0.603759765625","-0.5107421875","36.89024353027344","-0.27439025044441223","-8.87195110321045"
"3.059","0.75927734375","-0.489501953125","-0.478759765625","10.670731544494629","6.95121955871582","-5.213414669036865"
"3.167","0.68798828125","-0.56884765625","-0.4404296875","-39.2378044128418","10.15243911743164","5.152439117431641"
"3.274","0.5078125","-0.533447265625","-0.431640625","-88.71951293945313","14.57317066192627","7.621951580047607"
"3.414","0.672119140625","-0.27587890625","-0.559326171875","-85.79268646240234","35.7621955871582","5.9146342277526855"
"3.522","1.059326171875","-0.158203125","-0.507568359375","-119.08536529541016","56.95122146606445","10.0"
"3.654","0.824951171875","-0.296630859375","-0.516845703125","-38.20122146606445","14.939024925231934","9.908536911010742"
"3.798","0.947509765625","-0.31103515625","-0.430908203125","30.88414764404297","9.695121765136719","-7.957317352294922"
"3.906","1.056640625","-0.25390625","-0.527099609375","175.76219177246094","-11.067073822021484","-11.158536911010742"
"4.038","0.43798828125","-0.503662109375","-0.3740234375","26.34146499633789","-8.932927131652832","-5.213414669036865"
"4.171","0.84375","-0.37109375","-0.503662109375","17.713415145874023","-21.03658676147461","-26.371952056884766"
"4.28","0.880615234375","-0.4619140625","-0.2080078125","-50.82317352294922","-0.3048780560493469","12.286585807800293"
"4.416","0.819580078125","-0.292236328125","-0.60302734375","-5.213414669036865","-18.292682647705078","-4.6646342277526855"
"4.554","0.861572265625","-0.4404296875","-0.380615234375","-4.481707572937012","-6.6768293380737305","-6.890244007110596"
"4.67","0.780517578125","-0.123779296875","-0.529052734375","-83.50609588623047","-5.9146342277526855","-32.43902587890625"
"4.778","0.793212890625","-0.112060546875","-0.648193359375","63.506099700927734","-25.091463088989258","-51.18902587890625"
"4.911","0.79345703125","-0.13525390625","-0.5107421875","77.1036605834961","-58.567073822021484","5.487804889678955"
"5.043","0.86865234375","-0.235107421875","-0.658935546875","40.39634323120117","-12.317073822021484","29.176830291748047"
"5.175","0.7255859375","-0.317626953125","-0.712646484375","93.26219940185547","-9.969511985778809","16.829269409179688"
"5.31","0.505859375","-0.697265625","-0.465087890625","67.71341705322266","-2.103658676147461","-8.353658676147461"
"5.418","0.69970703125","-0.563720703125","-0.739013671875","32.59146499633789","-11.493903160095215","-0.9451220035552979"
"5.551","0.41552734375","-0.57568359375","-0.426025390625","-19.664634704589844","27.98780632019043","0.4573170840740204"
"5.694","0.581787109375","-0.691650390625","-0.533935546875","9.87804889678955","3.3841464519500732","0.4878048896789551"
"5.808","0.576416015625","-0.481201171875","-0.34716796875","8.567073822021484","1.5243902206420898","-10.54878044128418"
"5.916","0.525634765625","-1.271728515625","-0.688720703125","132.8353729248047","-24.84756088256836","-6.280488014221191"
"6.051","0.63818359375","-0.665283203125","-0.476318359375","-36.95122146606445","3.628048896789551","-11.463415145874023"
"6.189","0.71826171875","-0.6943359375","-0.49462890625","12.77439022064209","-1.2195122241973877","-9.57317066192627"
"6.297","0.742431640625","-0.56640625","-0.4814453125","5.853658676147461","-2.2865853309631348","24.969512939453125"
"6.429","0.18798828125","-0.6015625","-0.400634765625","-0.3048780560493469","5.4268293380737305","-25.18292808532715"
"6.566","0.54150390625","-0.6484375","-0.409912109375","8.445121765136719","5.213414669036865","-4.512195110321045"
"6.672","0.59130859375","-0.678466796875","-0.115478515625","15.762195587158203","-3.5060975551605225","-11.829268455505371"
"6.806","0.679443359375","-0.644287109375","-0.316650390625","33.10975646972656","-1.2804877758026123","-47.9878044128418"
"6.925","0.71826171875","-0.85986328125","-0.5107421875","-28.38414764404297","-1.8292683362960815","-16.0060977935791"
"7.039","0.95556640625","-0.701416015625","0.02490234375","-58.93292999267578","6.52439022064209","-26.676830291748047"
"7.216","1.234619140625","-0.041015625","-0.14208984375","-55.73170852661133","54.17683029174805","-49.5121955871582"
"7.311","1.226318359375","-0.03955078125","-0.287353515625","34.84756088256836","78.41463470458984","-80.30487823486328"
"7.432","1.170166015625","-0.1904296875","-0.268798828125","-44.78658676147461","79.20732116699219","-76.85975646972656"
"7.548","0.86572265625","-0.366455078125","-0.1982421875","-27.28658676147461","41.585365295410156","-44.63414764404297"
"7.682","0.76171875","-0.479248046875","-0.097412109375","-7.134146690368652","-7.9268293380737305","3.8719513416290283"
"7.796","1.0146484375","-0.356689453125","0.02783203125","25.64024543762207","-37.80487823486328","67.2256088256836"
"7.931","1.189453125","-0.289794921875","0.13427734375","49.1158561706543","-14.542683601379395","103.56707763671875"
"8.064","0.891845703125","-0.1552734375","0.09228515625","-2.4390244483947754","34.664634704589844","112.89634704589844"
"8.179","0.633544921875","-0.155517578125","0.030517578125","-49.72561264038086","53.17073440551758","25.091463088989258"
"8.313","0.88330078125","-0.4072265625","-0.117431640625","-147.8353729248047","69.84756469726563","-71.18902587890625"
"8.446","1.05224609375","-0.58349609375","-0.10791015625","-59.32926940917969","59.08536911010742","-97.256103515625"
"8.56","0.932861328125","-0.5283203125","4.8828125E-4","-1.8597561120986938","11.006097793579102","-59.69512176513672"
"8.692","0.9267578125","-0.495849609375","0.08203125","-18.871952056884766","12.134146690368652","-35.42683029174805"
"8.826","1.074951171875","-0.473876953125","0.12646484375","-33.90243911743164","10.792683601379395","-0.4268292784690857"
"8.933","0.837158203125","-0.451904296875","0.343017578125","39.5121955871582","-0.12195122241973877","47.13414764404297"
"9.07","1.12060546875","-0.133056640625","0.16650390625","-25.85365867614746","61.219512939453125","95.06097412109375"
"9.201","0.763671875","-0.215576171875","0.291015625","-8.170731544494629","20.88414764404297","36.70731735229492"
"9.309","0.6484375","-0.126708984375","0.283935546875","-8.90243911743164","2.4390244483947754","-55.7621955871582"
